N;Municipio;CD_GEOCMU;x;y;CodIBGE;Município;Populacao;Analfabetismo;TerFundamental;TerMedio;FunMedio;IFSC;IFC;CAMPUS
0;ABDON BATISTA;4200051;-51,0563;-27,58408;4200051;Abdon Batista;2653;10,54;93;29;122;;;NA
1;ABELARDO LUZ;4200101;-52,25594;-26,56231;4200101;Abelardo Luz;17100;11,76;392;149;541;;1;IFC
2;AGROLÂNDIA;4200200;-49,82441;-27,45469;4200200;Agrolândia;9328;6,51;206;100;306;;;NA
3;AGRONÔMICA;4200309;-49,72042;-27,32716;4200309;Agronômica;4901;6,55;90;60;150;;;NA
4;ÁGUA DOCE;4200408;-51,6123;-26,76454;4200408;Água Doce;6960;8,79;171;88;259;;;NA
5;ÁGUAS DE CHAPECÓ;4200507;-52,95671;-27,05441;4200507;Águas de Chapecó;6109;6,82;132;50;182;;;NA
6;ÁGUAS FRIAS;4200556;-52,85271;-26,85187;4200556;Águas Frias;2424;8,11;66;30;96;;;NA
7;ÁGUAS MORNAS;4200606;-48,93639;-27,73309;4200606;Águas Mornas;5546;6,74;125;63;188;;;NA
8;ALFREDO WAGNER;4200705;-49,33135;-27,70568;4200705;Alfredo Wagner;9410;10,52;192;83;275;;;NA
9;ALTO BELA VISTA;4200754;-51,9258;-27,42141;4200754;Alto Bela Vista;2005;4,59;18;25;43;;;NA
10;ANCHIETA;4200804;-53,33231;-26,53256;4200804;Anchieta;6378;7,64;161;80;241;;;NA
11;ANGELINA;4200903;-49,06729;-27,54297;4200903;Angelina;5250;10,93;108;53;161;;;NA
12;ANITA GARIBALDI;4201000;-51,07966;-27,7306;4201000;Anita Garibaldi;8627;12,95;235;104;339;;;NA
13;ANITÁPOLIS;4201109;-49,13958;-27,87996;4201109;Anitápolis;3214;10,73;93;29;122;;;NA
14;ANTÔNIO CARLOS;4201208;-48,83162;-27,49735;4201208;Antônio Carlos;7455;4,75;177;151;328;;;NA
15;APIÚNA;4201257;-49,36427;-27,12369;4201257;Apiúna;9605;6,85;232;94;326;;;NA
16;ARABUTÃ;4201273;-52,18124;-27,14089;4201273;Arabutã;4193;4,46;63;60;123;;;NA
17;ARAQUARI;4201307;-48,75818;-26,46193;4201307;Araquari;24814;7,98;591;383;974;;1;IFC
18;ARARANGUÁ;4201406;-49,47139;-28,94207;4201406;Araranguá;61339;5,61;1257;793;2050;1;;IFSC
19;ARMAZÉM;4201505;-49,01512;-28,23768;4201505;Armazém;7730;6,87;91;71;162;;;NA
20;ARROIO TRINTA;4201604;-51,33678;-26,92117;4201604;Arroio Trinta;3500;5,54;61;58;119;;;NA
21;ARVOREDO;4201653;-52,44223;-27,07096;4201653;Arvoredo;2256;10,1;50;28;78;;;NA
22;ASCURRA;4201703;-49,39563;-26,97336;4201703;Ascurra;7419;5,18;150;102;252;;;NA
23;ATALANTA;4201802;-49,74211;-27,43716;4201802;Atalanta;3300;4,8;72;37;109;;;NA
24;AURORA;4201901;-49,59009;-27,32933;4201901;Aurora;5552;6,05;126;78;204;;;NA
25;BALNEÁRIO ARROIO DO SILVA;4201950;-49,47479;-29,01916;4201950;Balneário Arroio do Silva;9590;6,33;190;63;253;;;NA
26;BALNEÁRIO BARRA DO SUL;4202057;-48,65359;-26,44623;4202057;Balneário Barra do Sul;8423;4,89;204;82;286;;;NA
27;BALNEÁRIO CAMBORIÚ;4202008;-48,62143;-27,00453;4202008;Balneário Camboriú;108107;2,68;1513;1178;2691;;;NA
28;BALNEÁRIO GAIVOTA;4202073;-49,61536;-29,15308;4202073;Balneário Gaivota;8244;7,49;129;67;196;;;NA
29;BALNEÁRIO PIÇARRAS;4212809;-48,73308;-26,75928;4212809;Balneário Piçarras;17074;6,33;354;210;564;;;NA
30;BALNEÁRIO RINCÃO;4220000;-49,25425;-28,82679;4220000;Balneário Rincão;;;;;0;;;NA
31;BANDEIRANTE;4202081;-53,64799;-26,76846;4202081;Bandeirante;2906;8,74;57;25;82;;;NA
32;BARRA BONITA;4202099;-53,42457;-26,66782;4202099;Barra Bonita;1878;13,37;29;29;58;;;NA
33;BARRA VELHA;4202107;-48,72695;-26,66205;4202107;Barra Velha;22403;5,81;460;218;678;;;NA
34;BELA VISTA DO TOLDO;4202131;-50,48776;-26,41811;4202131;Bela Vista do Toldo;6004;5,96;127;110;237;;;NA
35;BELMONTE;4202156;-53,61787;-26,85654;4202156;Belmonte;2635;9,81;65;36;101;;;NA
36;BENEDITO NOVO;4202206;-49,43529;-26,80063;4202206;Benedito Novo;10331;5,16;193;85;278;;;NA
37;BIGUAÇU;4202305;-48,69437;-27,43341;4202305;Biguaçu;58238;5,74;1302;538;1840;;;NA
38;BLUMENAU;4202404;-49,09703;-26,88501;4202404;Blumenau;309214;3,08;5343;2982;8325;;;NA
39;BOCAINA DO SUL;4202438;-49,90944;-27,763;4202438;Bocaina do Sul;3290;11,47;35;44;79;;;NA
40;BOM JARDIM DA SERRA;4202503;-49,65269;-28,36097;4202503;Bom Jardim da Serra;4400;10,33;128;39;167;;;NA
41;BOM JESUS;4202537;-52,39075;-26,7399;4202537;Bom Jesus;2526;10,26;74;25;99;;;NA
42;BOM JESUS DO OESTE;4202578;-53,0952;-26,68338;4202578;Bom Jesus do Oeste;2132;9,06;31;29;60;;;NA
43;BOM RETIRO;4202602;-49,56348;-27,78506;4202602;Bom Retiro;8942;11,18;219;75;294;;;NA
44;BOMBINHAS;4202453;-48,52117;-27,17274;4202453;Bombinhas;14312;4,74;305;153;458;;1;IFC
45;BOTUVERÁ;4202701;-49,1236;-27,21841;4202701;Botuverá;4468;6,15;68;56;124;;;NA
46;BRAÇO DO NORTE;4202800;-49,14283;-28,24091;4202800;Braço do Norte;29018;4,37;637;350;987;;;NA
47;BRAÇO DO TROMBUDO;4202859;-49,90328;-27,36839;4202859;Braço do Trombudo;3457;4,27;52;44;96;;;NA
48;BRUNÓPOLIS;4202875;-50,84525;-27,3467;4202875;Brunópolis;2852;13,66;43;36;79;;;NA
49;BRUSQUE;4202909;-48,90971;-27,1247;4202909;Brusque;105495;4;1776;1187;2963;;;NA
50;CAÇADOR;4203006;-51,08546;-26,76255;4203006;Caçador;70735;7,2;1571;700;2271;1;;IFSC
51;CAIBI;4203105;-53,26317;-27,02429;4203105;Caibi;6218;8,64;150;74;224;;1;IFC
52;CALMON;4203154;-51,00715;-26,62142;4203154;Calmon;3380;11,21;138;34;172;;;NA
53;CAMBORIÚ;4203204;-48,70885;-27,07087;4203204;Camboriú;62289;5,78;1102;770;1872;;;NA
54;CAMPO ALEGRE;4203303;-49,21718;-26,12029;4203303;Campo Alegre;11748;5,45;253;128;381;;1;IFC
55;CAMPO BELO DO SUL;4203402;-50,77168;-27,84682;4203402;Campo Belo do Sul;7486;14,61;199;75;274;;;NA
56;CAMPO ERÊ;4203501;-53,13004;-26,45029;4203501;Campo Erê;9370;13,65;179;157;336;;;NA
57;CAMPOS NOVOS;4203600;-51,24483;-27,41311;4203600;Campos Novos;32829;7,39;605;278;883;;;NA
58;CANELINHA;4203709;-48,80257;-27,23461;4203709;Canelinha;10603;9,37;227;127;354;;;NA
59;CANOINHAS;4203808;-50,53343;-26,2483;4203808;Canoinhas;52775;5,8;1078;853;1931;1;;IFSC
60;CAPÃO ALTO;4203253;-50,60645;-28,06239;4203253;Capão Alto;2753;10,11;56;18;74;;;NA
61;CAPINZAL;4203907;-51,63101;-27,41202;4203907;Capinzal;20771;6,35;439;274;713;;;NA
62;CAPIVARI DE BAIXO;4203956;-48,94353;-28,45542;4203956;Capivari de Baixo;21689;5,94;359;176;535;;;NA
63;CATANDUVAS;4204004;-51,69681;-27,04554;4204004;Catanduvas;9558;7,04;223;93;316;;;NA
64;CAXAMBU DO SUL;4204103;-52,92013;-27,14655;4204103;Caxambú do Sul;4406;11,27;86;52;138;;;NA
65;CELSO RAMOS;4204152;-51,30793;-27,65206;4204152;Celso Ramos;2773;8,51;45;51;96;;;NA
66;CERRO NEGRO;4204178;-50,9325;-27,77566;4204178;Cerro Negro;3585;17,07;129;46;175;;;NA
67;CHAPADÃO DO LAGEADO;4204194;-49,55635;-27,58242;4204194;Chapadão do Lageado;2764;8,76;77;32;109;;;NA
68;CHAPECÓ;4204202;-52,65028;-27,12492;4204202;Chapecó;183561;5,51;3338;1897;5235;1;;IFSC
69;COCAL DO SUL;4204251;-49,33401;-28,59837;4204251;Cocal do Sul;15171;3,78;251;152;403;;;NA
70;CONCÓRDIA;4204301;-52,00728;-27,23911;4204301;Concórdia;68627;5,23;1087;934;2021;;;NA
71;CORDILHEIRA ALTA;4204350;-52,64144;-26,97569;4204350;Cordilheira Alta;3787;5,02;81;80;161;;;NA
72;CORONEL FREITAS;4204400;-52,72532;-26,88329;4204400;Coronel Freitas;10213;7,96;236;133;369;;1;IFC
73;CORONEL MARTINS;4204459;-52,67189;-26,53467;4204459;Coronel Martins;2458;10,68;44;37;81;;;NA
74;CORREIA PINTO;4204558;-50,37858;-27,59719;4204558;Correia Pinto;14794;9,65;335;205;540;;;NA
75;CORUPÁ;4204509;-49,32554;-26,4412;4204509;Corupá;13852;4,35;218;156;374;;;NA
76;CRICIÚMA;4204608;-49,37958;-28,71547;4204608;Criciúma;192236;4,53;3578;1919;5497;1;;IFSC
77;CUNHA PORÃ;4204707;-53,19079;-26,87844;4204707;Cunha Porã;10613;5,64;176;108;284;;;NA
78;CUNHATAÍ;4204756;-53,10091;-26,97468;4204756;Cunhataí;1882;4,06;51;22;73;;;NA
79;CURITIBANOS;4204806;-50,61757;-27,29309;4204806;Curitibanos;37774;9,06;854;444;1298;;;NA
80;DESCANSO;4204905;-53,47923;-26,85804;4204905;Descanso;8638;5,9;140;88;228;;;NA
81;DIONÍSIO CERQUEIRA;4205001;-53,53285;-26,32978;4205001;Dionísio Cerqueira;14801;10,39;329;140;469;;;NA
82;DONA EMMA;4205100;-49,77679;-26,98829;4205100;Dona Emma;3723;4,71;91;34;125;;;NA
83;DOUTOR PEDRINHO;4205159;-49,55385;-26,70498;4205159;Doutor Pedrinho;3604;4,77;81;46;127;;;NA
84;ENTRE RIOS;4205175;-52,57855;-26,7396;4205175;Entre Rios;3018;14,31;96;34;130;;;NA
85;ERMO;4205191;-49,65425;-28,99037;4205191;Ermo;2050;6,65;45;45;90;;;NA
86;ERVAL VELHO;4205209;-51,42199;-27,28454;4205209;Erval Velho;4353;8,19;107;43;150;;;NA
87;FAXINAL DOS GUEDES;4205308;-52,24429;-26,8466;4205308;Faxinal dos Guedes;10658;7,61;204;111;315;;;NA
88;FLOR DO SERTÃO;4205357;-53,33732;-26,76314;4205357;Flôr do Sertão;1588;11,67;42;18;60;;;NA
89;FLORIANÓPOLIS;4205407;-48,50902;-27,57881;4205407;Florianópolis;421203;3,4;6813;4579;11392;2;;IFSC
90;FORMOSA DO SUL;4205431;-52,79395;-26,63393;4205431;Formosa do Sul;2601;7,02;60;41;101;;;NA
91;FORQUILHINHA;4205456;-49,49323;-28,78162;4205456;Forquilhinha;22548;4,82;443;180;623;;;NA
92;FRAIBURGO;4205506;-50,87206;-27,03749;4205506;Fraiburgo;34555;8,02;770;387;1157;;;NA
93;FREI ROGÉRIO;4205555;-50,76536;-27,19143;4205555;Frei Rogério;2480;8,4;64;44;108;;;NA
94;GALVÃO;4205605;-52,65859;-26,44944;4205605;Galvão;3475;14,47;67;40;107;;1;IFC
95;GAROPABA;4205704;-48,65879;-28,04656;4205704;Garopaba;18144;8,56;432;239;671;1;;IFSC
96;GARUVA;4205803;-48,86724;-26,05694;4205803;Garuva;14762;7,23;305;187;492;;;NA
97;GASPAR;4205902;-48,96581;-26,93101;4205902;Gaspar;57958;3,82;1016;556;1572;1;;IFSC
98;GOVERNADOR CELSO RAMOS;4206009;-48,57925;-27,37224;4206009;Governador Celso Ramos;13012;8,01;321;103;424;;;NA
99;GRÃO PARÁ;4206108;-49,31469;-28,15464;4206108;Grão Pará;6223;5,01;113;55;168;;;NA
100;GRAVATAL;4206207;-49,02012;-28,35343;4206207;Gravatal;10636;6,24;177;100;277;;;NA
101;GUABIRUBA;4206306;-49,02127;-27,10326;4206306;Guabiruba;18433;4,04;238;189;427;;;NA
102;GUARACIABA;4206405;-53,57062;-26,58002;4206405;Guaraciaba;10498;7,19;193;119;312;;;NA
103;GUARAMIRIM;4206504;-48,94518;-26,47625;4206504;Guaramirim;35186;4,25;674;404;1078;;;NA
104;GUARUJÁ DO SUL;4206603;-53,48344;-26,39821;4206603;Guarujá do Sul;4908;6,38;100;58;158;;;NA
105;GUATAMBÚ;4206652;-52,78346;-27,11655;4206652;Guatambú;4675;10,54;146;45;191;;;NA
106;HERVAL D'OESTE;4206702;-51,41071;-27,19561;4206702;Herval d'Oeste;21233;5,58;408;266;674;;;NA
107;IBIAM;4206751;-51,21571;-27,20818;4206751;Ibiam;1945;5,72;32;25;57;;;NA
108;IBICARÉ;4206801;-51,37008;-27,09222;4206801;Ibicaré;3373;7,97;49;18;67;;;NA
109;IBIRAMA;4206900;-49,52832;-27,01766;4206900;Ibirama;17342;5,17;335;146;481;;;NA
110;IÇARA;4207007;-49,27749;-28,75147;4207007;Içara;58859;5,62;1246;659;1905;;;NA
111;ILHOTA;4207106;-48,85695;-26,85896;4207106;Ilhota;12356;6,49;298;121;419;;1;IFC
112;IMARUÍ;4207205;-48,83497;-28,23106;4207205;Imaruí;11672;12,3;267;140;407;;;NA
113;IMBITUBA;4207304;-48,70303;-28,19465;4207304;Imbituba;40200;7,1;801;432;1233;;;NA
114;IMBUIA;4207403;-49,40541;-27,50248;4207403;Imbuia;5709;8,09;173;68;241;;;NA
115;INDAIAL;4207502;-49,22411;-26,99435;4207502;Indaial;54794;4,72;842;567;1409;;;NA
116;IOMERÊ;4207577;-51,27565;-26,9876;4207577;Iomerê;2743;4,02;29;31;60;;;NA
117;IPIRA;4207601;-51,79899;-27,37107;4207601;Ipira;4752;4,8;93;62;155;;;NA
118;IPORÃ DO OESTE;4207650;-53,48965;-27,00003;4207650;Iporã do Oeste;8413;3,98;144;110;254;;;NA
119;IPUAÇU;4207684;-52,47619;-26,67881;4207684;Ipuaçu;6802;10,66;220;70;290;;;NA
120;IPUMIRIM;4207700;-52,15286;-27,04016;4207700;Ipumirim;7220;5,64;130;89;219;;;NA
121;IRACEMINHA;4207759;-53,32453;-26,84435;4207759;Iraceminha;4253;7,9;90;39;129;;;NA
122;IRANI;4207809;-51,91793;-27,02519;4207809;Irani;9534;8,07;166;129;295;;;NA
123;IRATI;4207858;-52,8902;-26,62761;4207858;Irati;2096;10,31;65;27;92;;;NA
124;IRINEÓPOLIS;4207908;-50,76072;-26,35748;4207908;Irineópolis;10450;8,42;206;125;331;;;NA
125;ITÁ;4208005;-52,33211;-27,24409;4208005;Itá;6427;6,48;116;70;186;;;NA
126;ITAIÓPOLIS;4208104;-49,89158;-26,47197;4208104;Itaiópolis;20315;6,72;439;276;715;;;NA
127;ITAJAÍ;4208203;-48,75315;-26,96873;4208203;Itajaí;183388;4,53;3205;2086;5291;1;;IFSC
128;ITAPEMA;4208302;-48,63372;-27,10866;4208302;Itapema;45814;3,95;767;496;1263;;;NA
129;ITAPIRANGA;4208401;-53,71132;-27,1122;4208401;Itapiranga;15430;4,42;309;253;562;;;NA
130;ITAPOÁ;4208450;-48,65159;-26,08212;4208450;Itapoá;14775;5,53;271;177;448;;;NA
131;ITUPORANGA;4208500;-49,53907;-27,45284;4208500;Ituporanga;22255;6,31;591;203;794;;;NA
132;JABORÁ;4208609;-51,77266;-27,14149;4208609;Jaborá;4041;6,98;81;48;129;;;NA
133;JACINTO MACHADO;4208708;-49,84785;-28,995;4208708;Jacinto Machado;10608;8,55;188;126;314;;;NA
134;JAGUARUNA;4208807;-49,04451;-28,65798;4208807;Jaguaruna;17291;7,74;392;157;549;;;NA
135;JARAGUÁ DO SUL;4208906;-49,15998;-26,48127;4208906;Jaraguá do Sul;143206;3,1;2547;1682;4229;2;;IFSC
136;JARDINÓPOLIS;4208955;-52,87165;-26,71762;4208955;Jardinópolis;1766;8,19;45;15;60;;;NA
137;JOAÇABA;4209003;-51,59316;-27,15202;4209003;Joaçaba;27005;4,2;609;313;922;;;NA
138;JOINVILLE;4209102;-48,95138;-26,24419;4209102;Joinville;515250;3,9;8336;5730;14066;1;;IFSC
139;JOSÉ BOITEUX;4209151;-49,64618;-26,85906;4209151;José Boiteux;4720;7,08;105;67;172;;;NA
140;JUPIÁ;4209177;-52,72089;-26,3941;4209177;Jupiá;2148;10,83;46;37;83;;;NA
141;LACERDÓPOLIS;4209201;-51,59045;-27,25086;4209201;Lacerdópolis;2197;6,07;57;29;86;;;NA
142;LAGES;4209300;-50,34086;-28,02012;4209300;Lages;156737;6,15;3567;1729;5296;1;;IFSC
143;LAGUNA;4209409;-48,82603;-28,486;4209409;Laguna;51554;6,65;1062;530;1592;;;NA
144;LAJEADO GRANDE;4209458;-52,55222;-26,85477;4209458;Lajeado Grande;1490;7,69;43;11;54;;;NA
145;LAURENTINO;4209508;-49,73285;-27,20751;4209508;Laurentino;6005;4,71;207;70;277;;;NA
146;LAURO MULLER;4209607;-49,45263;-28,38442;4209607;Lauro Muller;14366;5,37;311;162;473;;;NA
147;LEBON RÉGIS;4209706;-50,70266;-26,85813;4209706;Lebon Régis;11862;12,78;242;143;385;;;NA
