N;Municipio;CD_GEOCMU;x;y;CodIBGE;Município;Populacao;Analfabetismo;TerFundamental;TerMedio;FunMedio;IFSC;IFC;CAMPUS
148;LEOBERTO LEAL;4209805;-49,25728;-27,47182;4209805;Leoberto Leal;3365;10,79;72;35;107;;;NA
149;LINDÓIA DO SUL;4209854;-52,05213;-27,03131;4209854;Lindóia do Sul;4642;5,89;91;49;140;;;NA
150;LONTRAS;4209904;-49,50692;-27,1893;4209904;Lontras;10248;6,45;280;66;346;;;NA
151;LUIZ ALVES;4210001;-48,89115;-26,72696;4210001;Luiz Alves;10449;4,89;204;122;326;;;NA
152;LUZERNA;4210035;-51,50629;-27,09036;4210035;Luzerna;5599;2,6;121;114;235;;;NA
153;MACIEIRA;4210050;-51,35447;-26,80321;4210050;Macieira;1826;8,84;40;13;53;;;NA
154;MAFRA;4210100;-49,88937;-26,2009;4210100;Mafra;52920;4,71;1270;665;1935;;1;IFC
155;MAJOR GERCINO;4210209;-49,0533;-27,42777;4210209;Major Gercino;3279;8,15;48;48;96;;;NA
156;MAJOR VIEIRA;4210308;-50,36199;-26,48111;4210308;Major Vieira;7479;6,78;168;89;257;;;NA
157;MARACAJÁ;4210407;-49,45571;-28,86389;4210407;Maracajá;6409;6,32;159;64;223;;;NA
158;MARAVILHA;4210506;-53,1984;-26,75986;4210506;Maravilha;22104;5,86;416;251;667;;;NA
159;MAREMA;4210555;-52,63025;-26,81241;4210555;Marema;2203;8,55;64;19;83;;;NA
160;MASSARANDUBA;4210605;-48,98827;-26,62636;4210605;Massaranduba;14668;4,13;229;169;398;;;NA
161;MATOS COSTA;4210704;-51,1421;-26,48058;4210704;Matos Costa;2838;11,94;79;33;112;;;NA
162;MELEIRO;4210803;-49,602;-28,8416;4210803;Meleiro;7002;5,27;103;89;192;;;NA
163;MIRIM DOCE;4210852;-50,17432;-27,18594;4210852;Mirim Doce;2513;8,08;49;28;77;;;NA
164;MODELO;4210902;-53,05153;-26,77511;4210902;Modelo;4047;7,94;96;54;150;;;NA
165;MONDAÍ;4211009;-53,44638;-27,09879;4211009;Mondaí;10231;4,86;305;94;399;;;NA
166;MONTE CARLO;4211058;-50,92794;-27,19335;4211058;Monte Carlo;9312;12,93;192;68;260;;;NA
167;MONTE CASTELO;4211108;-50,28988;-26,66068;4211108;Monte Castelo;8348;8,46;232;105;337;;;NA
168;MORRO DA FUMAÇA;4211207;-49,24214;-28,63778;4211207;Morro da Fumaça;16126;6,33;380;153;533;;;NA
169;MORRO GRANDE;4211256;-49,74026;-28,72173;4211256;Morro Grande;2890;6,57;50;27;77;;;NA
170;NAVEGANTES;4211306;-48,72728;-26,8288;4211306;Navegantes;60588;5,57;987;503;1490;;;NA
171;NOVA ERECHIM;4211405;-52,90667;-26,90809;4211405;Nova Erechim;4275;7,36;111;54;165;;;NA
172;NOVA ITABERABA;4211454;-52,83323;-26,9614;4211454;Nova Itaberaba;4267;9,37;125;50;175;;;NA
173;NOVA TRENTO;4211504;-49,042;-27,31306;4211504;Nova Trento;12179;4,73;184;128;312;;;NA
174;NOVA VENEZA;4211603;-49,58492;-28,68464;4211603;Nova Veneza;13316;3,84;250;155;405;;;NA
175;NOVO HORIZONTE;4211652;-52,79621;-26,49441;4211652;Novo Horizonte;2750;12;61;59;120;;;NA
176;ORLEANS;4211702;-49,37284;-28,2799;4211702;Orleans;21395;5,88;421;217;638;;;NA
177;OTACÍLIO COSTA;4211751;-49,97157;-27,51731;4211751;Otacílio Costa;16348;8,47;297;162;459;;;NA
178;OURO;4211801;-51,68187;-27,28382;4211801;Ouro;7371;4,66;159;74;233;;;NA
179;OURO VERDE;4211850;-52,27901;-26,71156;4211850;Ouro Verde;2271;11,81;63;19;82;;;NA
180;PAIAL;4211876;-52,48792;-27,21316;4211876;Paial;1763;9,42;38;19;57;;;NA
181;PAINEL;4211892;-50,07272;-27,96338;4211892;Painel;2353;11,98;78;23;101;;;NA
182;PALHOÇA;4211900;-48,66154;-27,772;4211900;Palhoça;137199;5,46;2945;1199;4144;1;;IFSC
183;PALMA SOLA;4212007;-53,31429;-26,37358;4212007;Palma Sola;7765;8,63;186;84;270;;;NA
184;PALMEIRA;4212056;-50,16161;-27,56289;4212056;Palmeira;2376;12,69;73;22;95;;;NA
185;PALMITOS;4212106;-53,17978;-27,09219;4212106;Palmitos;16021;7,75;265;170;435;;;NA
186;PAPANDUVA;4212205;-50,17139;-26,4987;4212205;Papanduva;17931;8,23;436;222;658;;;NA
187;PARAÍSO;4212239;-53,67778;-26,66228;4212239;Paraíso;4080;10,59;113;48;161;;;NA
188;PASSO DE TORRES;4212254;-49,72107;-29,2675;4212254;Passo de Torres;6631;9,8;94;58;152;;;NA
189;PASSOS MAIA;4212270;-51,9605;-26,70579;4212270;Passos Maia;4429;9,83;148;41;189;;;NA
190;PAULO LOPES;4212304;-48,76092;-27,96436;4212304;Paulo Lopes;6692;11,92;183;54;237;;;NA
191;PEDRAS GRANDES;4212403;-49,20478;-28,47903;4212403;Pedras Grandes;4107;5,95;56;20;76;;;NA
192;PENHA;4212502;-48,65058;-26,80755;4212502;Penha;25140;4,8;415;297;712;;;NA
193;PERITIBA;4212601;-51,87483;-27,35096;4212601;Peritiba;2988;2,64;76;30;106;;;NA
194;PESCARIA BRAVA;4212650;-48,88512;-28,40128;4212650;Pescaria Brava;;;;;0;;;NA
195;PETROLÂNDIA;4212700;-49,68265;-27,54561;4212700;Petrolândia;6131;8,33;130;69;199;;;NA
196;PINHALZINHO;4212908;-52,97665;-26,82932;4212908;Pinhalzinho;16335;5,98;368;196;564;;;NA
197;PINHEIRO PRETO;4213005;-51,23551;-27,04928;4213005;Pinheiro Preto;3147;5,65;64;36;100;;;NA
198;PIRATUBA;4213104;-51,77289;-27,46122;4213104;Piratuba;4786;6,12;79;86;165;;;NA
199;PLANALTO ALEGRE;4213153;-52,86911;-27,05228;4213153;Planalto Alegre;2659;11,41;67;36;103;;;NA
200;POMERODE;4213203;-49,1733;-26,72859;4213203;Pomerode;27772;2,61;370;278;648;;;NA
201;PONTE ALTA;4213302;-50,29897;-27,41068;4213302;Ponte Alta;4895;12,63;148;62;210;;;NA
202;PONTE ALTA DO NORTE;4213351;-50,41821;-27,18023;4213351;Ponte Alta do Norte;3303;9,35;94;20;114;;;NA
203;PONTE SERRADA;4213401;-51,92833;-26,86173;4213401;Ponte Serrada;11031;10,33;297;129;426;;;NA
204;PORTO BELO;4213500;-48,61645;-27,17477;4213500;Porto Belo;16118;5,74;277;133;410;;;NA
205;PORTO UNIÃO;4213609;-51,00794;-26,38321;4213609;Porto União;33497;4,48;748;578;1326;;;NA
206;POUSO REDONDO;4213708;-49,97754;-27,28667;4213708;Pouso Redondo;14812;7,12;359;125;484;;;NA
207;PRAIA GRANDE;4213807;-49,98958;-29,18182;4213807;Praia Grande;7270;10;145;83;228;;;NA
208;PRESIDENTE CASTELLO BRANCO;4213906;-51,78109;-27,23345;4213906;Presidente Castelo Branco;1724;4,24;23;24;47;;;NA
209;PRESIDENTE GETÚLIO;4214003;-49,71412;-27,06203;4214003;Presidente Getúlio;14886;4,01;223;147;370;;;NA
210;PRESIDENTE NEREU;4214102;-49,3546;-27,26784;4214102;Presidente Nereu;2284;10,97;65;28;93;;;NA
211;PRINCESA;4214151;-53,61139;-26,43282;4214151;Princesa;2758;9,76;67;39;106;;;NA
212;QUILOMBO;4214201;-52,71887;-26,72924;4214201;Quilombo;10251;8,71;201;157;358;;;NA
213;RANCHO QUEIMADO;4214300;-49,09067;-27,67412;4214300;Rancho Queimado;2748;7,68;53;27;80;;;NA
214;RIO DAS ANTAS;4214409;-51,06307;-26,90892;4214409;Rio das Antas;6147;6,43;171;50;221;;;NA
215;RIO DO CAMPO;4214508;-50,13183;-26,89247;4214508;Rio do Campo;6195;6,64;133;60;193;;;NA
216;RIO DO OESTE;4214607;-49,84109;-27,15841;4214607;Rio do Oeste;7094;5,95;136;73;209;;;NA
217;RIO DO SUL;4214805;-49,62936;-27,19572;4214805;Rio do Sul;61196;4,16;1166;836;2002;;;NA
218;RIO DOS CEDROS;4214706;-49,36833;-26,61763;4214706;Rio dos Cedros;10280;4,28;137;88;225;;;NA
219;RIO FORTUNA;4214904;-49,19072;-28,09319;4214904;Rio Fortuna;4446;3,3;87;59;146;;1;IFC
220;RIO NEGRINHO;4215000;-49,59646;-26,44283;4215000;Rio Negrinho;39849;5,24;845;423;1268;;;NA
221;RIO RUFINO;4215059;-49,75363;-27,91426;4215059;Rio Rufino;2436;11,43;88;24;112;;;NA
222;RIQUEZA;4215075;-53,34469;-26,97737;4215075;Riqueza;4838;8,49;107;78;185;;;NA
223;RODEIO;4215109;-49,35114;-26,89537;4215109;Rodeio;10914;4,77;157;88;245;;;NA
224;ROMELÂNDIA;4215208;-53,31708;-26,6482;4215208;Romelândia;5551;12,24;97;74;171;;;NA
225;SALETE;4215307;-50,01094;-26,9697;4215307;Salete;7357;5,49;130;81;211;;;NA
226;SALTINHO;4215356;-53,02255;-26,59054;4215356;Saltinho;3961;11,82;103;48;151;;;NA
227;SALTO VELOSO;4215406;-51,42803;-26,89564;4215406;Salto Veloso;4301;7,66;88;48;136;;;NA
228;SANGÃO;4215455;-49,12578;-28,65115;4215455;Sangão;10402;10,25;278;104;382;;;NA
229;SANTA CECÍLIA;4215505;-50,44647;-26,92593;4215505;Santa Cecília;15740;10,02;350;194;544;;;NA
230;SANTA HELENA;4215554;-53,61893;-26,92113;4215554;Santa Helena;2382;9,8;58;35;93;;;NA
231;SANTA ROSA DE LIMA;4215604;-49,18229;-28,01172;4215604;Santa Rosa de Lima;2065;4,96;43;28;71;;;NA
232;SANTA ROSA DO SUL;4215653;-49,74387;-29,12208;4215653;Santa Rosa do Sul;8054;7,71;168;234;402;;;NA
233;SANTA TEREZINHA;4215679;-50,00553;-26,66752;4215679;Santa Terezinha;8767;5,99;210;105;315;;;NA
234;SANTA TEREZINHA DO PROGRESSO;4215687;-53,16997;-26,59242;4215687;Santa Terezinha do Progresso;2896;11,92;80;50;130;;1;IFC
235;SANTIAGO DO SUL;4215695;-52,69768;-26,63084;4215695;Santiago do Sul;1465;11,3;35;14;49;;;NA
236;SANTO AMARO DA IMPERATRIZ;4215703;-48,79647;-27,74146;4215703;Santo Amaro da Imperatriz;19830;5,69;412;297;709;;;NA
237;SÃO BENTO DO SUL;4215802;-49,3506;-26,29551;4215802;São Bento do Sul;74797;3,7;1354;767;2121;;;NA
238;SÃO BERNARDINO;4215752;-52,98745;-26,48787;4215752;São Bernardino;2679;10,24;56;37;93;;;NA
239;SÃO BONIFÁCIO;4215901;-48,93991;-27,95622;4215901;São Bonifácio;3008;4,51;39;32;71;;1;IFC
240;SÃO CARLOS;4216008;-53,03135;-27,03028;4216008;São Carlos;10284;5,63;162;86;248;1;;IFSC
241;SÃO CRISTOVÃO DO SUL;4216057;-50,34903;-27,29619;4216057;São Cristóvão do Sul;5019;12,82;119;25;144;;;NA
242;SÃO DOMINGOS;4216107;-52,5544;-26,53929;4216107;São Domingos;9496;9,31;212;148;360;;;NA
243;SÃO FRANCISCO DO SUL;4216206;-48,6405;-26,26188;4216206;São Francisco do Sul;42569;5,23;787;470;1257;;;NA
244;SÃO JOÃO BATISTA;4216305;-48,85975;-27,32871;4216305;São João Batista;26260;4,6;425;197;622;;1;IFC
245;SÃO JOÃO DO ITAPERIÚ;4216354;-48,79774;-26,59086;4216354;São João do Itaperiú;3438;8,48;99;45;144;;;NA
246;SÃO JOÃO DO OESTE;4216255;-53,59187;-27,09141;4216255;São João do Oeste;6035;1,66;102;71;173;;;NA
247;SÃO JOÃO DO SUL;4216404;-49,81364;-29,20601;4216404;São João do Sul;7002;8,27;186;82;268;;;NA
248;SÃO JOAQUIM;4216503;-50,01392;-28,29814;4216503;São Joaquim;24812;6,96;471;233;704;;;NA
249;SÃO JOSÉ;4216602;-48,65629;-27,57844;4216602;São José;210513;4,01;3607;2240;5847;1;;IFSC
250;SÃO JOSÉ DO CEDRO;4216701;-53,5334;-26,48081;4216701;São José do Cedro;13672;6,53;276;157;433;;;NA
251;SÃO JOSÉ DO CERRITO;4216800;-50,6516;-27,59769;4216800;São José do Cerrito;9273;13,55;239;155;394;;;NA
252;SÃO LOURENÇO DO OESTE;4216909;-52,85983;-26,46579;4216909;São Lourenço d'Oeste;21797;7,3;366;272;638;;;NA
253;SÃO LUDGERO;4217006;-49,1689;-28,35315;4217006;São Ludgero;10993;5,79;277;133;410;;;NA
254;SÃO MARTINHO;4217105;-48,97239;-28,12436;4217105;São Martinho;3211;4,77;73;45;118;;;NA
255;SÃO MIGUEL DA BOA VISTA;4217154;-53,23953;-26,68868;4217154;São Miguel da Boa Vista;1904;10,22;20;26;46;;;NA
256;SÃO MIGUEL DO OESTE;4217204;-53,51206;-26,72701;4217204;São Miguel d'Oeste;36295;5,59;687;519;1206;1;;IFSC
257;SÃO PEDRO DE ALCÂNTARA;4217253;-48,83717;-27,59134;4217253;São Pedro de Alcântara;4710;6;71;38;109;;;NA
258;SAUDADES;4217303;-53,03992;-26,89723;4217303;Saudades;9016;5,16;177;108;285;;;NA
259;SCHROEDER;4217402;-49,06052;-26,36809;4217402;Schroeder;15316;2,95;306;206;512;;;NA
260;SEARA;4217501;-52,34028;-27,1476;4217501;Seara;16922;5,82;296;191;487;;;NA
261;SERRA ALTA;4217550;-53,02538;-26,69368;4217550;Serra Alta;3285;6,65;43;47;90;;;NA
262;SIDERÓPOLIS;4217600;-49,52666;-28,58334;4217600;Siderópolis;12995;5,82;241;80;321;;;NA
263;SOMBRIO;4217709;-49,65584;-29,0698;4217709;Sombrio;26626;6,18;525;385;910;;;NA
264;SUL BRASIL;4217758;-52,94684;-26,69533;4217758;Sul Brasil;2766;13,32;56;28;84;;;NA
265;TAIÓ;4217808;-50,09268;-27,07872;4217808;Taió;17265;5,69;398;175;573;;1;IFC
266;TANGARÁ;4217907;-51,14748;-27,1468;4217907;Tangará;8674;7,42;158;89;247;;;NA
267;TIGRINHOS;4217956;-53,15667;-26,67594;4217956;Tigrinhos;1757;9,59;32;26;58;;;NA
268;TIJUCAS;4218004;-48,70098;-27,24712;4218004;Tijucas;30973;7,35;528;335;863;;;NA
269;TIMBÉ DO SUL;4218103;-49,8681;-28,80708;4218103;Timbé do Sul;5308;9,34;187;55;242;;;NA
270;TIMBÓ;4218202;-49,26902;-26,80782;4218202;Timbó;36817;3,38;577;388;965;;;NA
271;TIMBÓ GRANDE;4218251;-50,66592;-26,62381;4218251;Timbó Grande;7165;9,83;183;86;269;;;NA
272;TRÊS BARRAS;4218301;-50,25505;-26,16997;4218301;Três Barras;18131;7,85;414;190;604;;;NA
273;TREVISO;4218350;-49,49029;-28,49856;4218350;Treviso;3527;2,87;76;61;137;;;NA
274;TREZE DE MAIO;4218400;-49,1542;-28,56565;4218400;Treze de Maio;6877;6,89;126;99;225;;;NA
275;TREZE TÍLIAS;4218509;-51,44955;-26,96467;4218509;Treze Tílias;6342;4,66;138;65;203;;;NA
276;TROMBUDO CENTRAL;4218608;-49,81098;-27,31162;4218608;Trombudo Central;6554;5,65;131;74;205;;;NA
277;TUBARÃO;4218707;-49,03718;-28,48116;4218707;Tubarão;97281;4,23;1750;1249;2999;1;;IFSC
278;TUNÁPOLIS;4218756;-53,64923;-26,98741;4218756;Tunápolis;4633;5,06;103;60;163;;;NA
279;TURVO;4218806;-49,70368;-28,90311;4218806;Turvo;11854;5,2;228;142;370;;;NA
280;UNIÃO DO OESTE;4218855;-52,85639;-26,78697;4218855;União do Oeste;2910;9,9;51;30;81;;;NA
281;URUBICI;4218905;-49,57783;-28,0386;4218905;Urubici;10702;7,39;256;87;343;;;NA
282;URUPEMA;4218954;-49,9009;-28,02336;4218954;Urupema;2482;8,75;44;36;80;1;;IFSC
283;URUSSANGA;4219002;-49,32885;-28,49246;4219002;Urussanga;20222;4,17;429;158;587;;;NA
284;VARGEÃO;4219101;-52,12419;-26,77801;4219101;Vargeão;3535;8,14;88;41;129;;;NA
285;VARGEM;4219150;-50,951;-27,46665;4219150;Vargem;2808;13,63;92;34;126;;;NA
286;VARGEM BONITA;4219176;-51,75609;-26,9456;4219176;Vargem Bonita;4795;7,92;139;45;184;;;NA
287;VIDAL RAMOS;4219200;-49,34759;-27,3875;4219200;Vidal Ramos;6293;9,45;180;67;247;;;NA
288;VIDEIRA;4219309;-51,12689;-27,00644;4219309;Videira;47204;4,84;931;574;1505;;;NA
289;VITOR MEIRELES;4219358;-49,84537;-26,82623;4219358;Vítor Meireles;5208;8,68;157;84;241;;;NA
290;WITMARSUM;4219408;-49,84202;-26,93684;4219408;Witmarsum;3601;5,99;74;48;122;;1;IFC
291;XANXERÊ;4219507;-52,40978;-26,87233;4219507;Xanxerê;44102;6,4;1025;689;1714;1;;IFSC
292;XAVANTINA;4219606;-52,3226;-27,02121;4219606;Xavantina;4142;6,39;41;28;69;;;NA
293;XAXIM;4219705;-52,52934;-26,97011;4219705;Xaxim;25697;5,86;452;280;732;;;NA
294;ZORTÉA;4219853;-51,53572;-27,47713;4219853;Zortéa;2991;9,27;37;30;67;;;NA
